id,trigger,conditions,script,text,options,notes
#Irradiated improvement logic (non-default)

#stations under construction interactions
,,,,,,
boggledMiningStationUnderConstructionOpenDialog,OpenInteractionDialog,"$tag:boggled_mining_station
!$hasMarket","ShowDefaultVisual
boggledStationUnderConstructionPrintDescription
SetShortcut boggledMiningStationUnderConstructionLeave ""ESCAPE""",,boggledMiningStationUnderConstructionLeave:Leave,,
boggledMiningStationUnderConstructionLeave,DialogOptionSelected,$option == boggledMiningStationUnderConstructionLeave,DismissDialog,,,,
boggledSiphonStationUnderConstructionOpenDialog,OpenInteractionDialog,"$tag:boggled_siphon_station
!$hasMarket","ShowDefaultVisual
boggledStationUnderConstructionPrintDescription
SetShortcut boggledSiphonStationUnderConstructionLeave ""ESCAPE""",,boggledSiphonStationUnderConstructionLeave:Leave,,
boggledSiphonStationUnderConstructionLeave,DialogOptionSelected,$option == boggledSiphonStationUnderConstructionLeave,DismissDialog,,,,
boggledAstropolisStationUnderConstructionOpenDialog,OpenInteractionDialog,"$tag:boggled_astropolis
!$hasMarket","ShowDefaultVisual
boggledStationUnderConstructionPrintDescription
SetShortcut boggledAstropolisStationUnderConstructionLeave ""ESCAPE""",,boggledAstropolisStationUnderConstructionLeave:Leave,,
boggledAstropolisStationUnderConstructionLeave,DialogOptionSelected,$option == boggledAstropolisStationUnderConstructionLeave,DismissDialog,,,,
,,,,,,
#Building Domain-era stable location structures
,,,,,,
stable_buildRelayDomainOpt,Stable_AddBuildOptions,boggledObjectiveCheckEnabled,,,40:SL_buildDomainRelay:Construct a Domain-tech comm relay,
stable_buildArrayDomainOpt,Stable_AddBuildOptions,boggledObjectiveCheckEnabled,,,50:SL_buildDomainArray:Construct a Domain-tech sensor array,
stable_buildBuoyDomainOpt,Stable_AddBuildOptions,boggledObjectiveCheckEnabled,,,60:SL_buildDomainBuoy:Construct a Domain-tech nav buoy,
stable_buildInactiveGateOpt,Stable_AddBuildOptions,boggledInactiveGateCheckEnabled,,,70:SL_buildInactiveGate:Construct an inactive Gate,
stable_buildDomainRelay,DialogOptionSelected,$option == SL_buildDomainRelay,"$slBuildType = comm_relay 0
boggledObjectivePrintDescription $slBuildType
FireBest Stable_DomainBuildConfirmOptions",,,
stable_buildDomainSensor,DialogOptionSelected,$option == SL_buildDomainArray,"$slBuildType = sensor_array 0
boggledObjectivePrintDescription $slBuildType
FireBest Stable_DomainBuildConfirmOptions",,,
stable_buildDomainBuoy,DialogOptionSelected,$option == SL_buildDomainBuoy,"$slBuildType = nav_buoy 0
boggledObjectivePrintDescription $slBuildType
FireBest Stable_DomainBuildConfirmOptions",,,
stable_buildInactiveGate,DialogOptionSelected,$option == SL_buildInactiveGate,"$slBuildType = inactive_gate 0
boggledObjectivePrintDescription $slBuildType
FireBest Stable_DomainBuildConfirmOptions",,,
stable_confirmOptsDomain,Stable_DomainBuildConfirmOptions,boggledObjectiveCanBuild $slBuildType,,,"boggledDomainbuildProceed:Proceed
SL_cancelBuild:Never mind",
stable_confirmOptsCantDomain,Stable_DomainBuildConfirmOptions,!boggledObjectiveCanBuild $slBuildType,SetEnabled boggledDomainbuildProceed false,,"boggledDomainbuildProceed:Proceed
SL_cancelBuild:Never mind",
stable_buildProceedDomain,DialogOptionSelected,$option == boggledDomainbuildProceed,"boggledObjectiveBuild $slBuildType
DismissDialog",,,
,,,,,,
#Upgrading sector-tech stable location structures
,,,,,,
stable_upgradeRelayDomainOpt,COB_AddOptions,"boggledObjectiveCheckEnabled
$tag:makeshift
$tag:comm_relay",,,21:SL_upgradeToDomainRelay:Upgrade this relay to Domain-tech,
stable_upgradeArrayDomainOpt,COB_AddOptions,"boggledObjectiveCheckEnabled
$tag:makeshift
$tag:sensor_array",,,21:SL_upgradeToDomainArray:Upgrade this sensor array to Domain-tech,
stable_upgradeBuoyDomainOpt,COB_AddOptions,"boggledObjectiveCheckEnabled
$tag:makeshift
$tag:nav_buoy",,,21:SL_upgradeToDomainBuoy:Upgrade this nav buoy to Domain-tech,
#
stable_upgradeToDomainRelay,DialogOptionSelected,$option == SL_upgradeToDomainRelay,"$slBuildType = comm_relay 0
boggledObjectivePrintDescription $slBuildType
FireBest Stable_DomainUpgradeConfirmOptions",,,
stable_upgradeToDomainArray,DialogOptionSelected,$option == SL_upgradeToDomainArray,"$slBuildType = sensor_array 0
boggledObjectivePrintDescription $slBuildType
FireBest Stable_DomainUpgradeConfirmOptions",,,
stable_upgradeToDomainBuoy,DialogOptionSelected,$option == SL_upgradeToDomainBuoy,"$slBuildType = nav_buoy 0
boggledObjectivePrintDescription $slBuildType
FireBest Stable_DomainUpgradeConfirmOptions",,,
#
stable_confirmOptsDomainUpgrade,Stable_DomainUpgradeConfirmOptions,boggledObjectiveCanBuild $slBuildType,,,"boggledDomainUpgradeProceed:Proceed
SL_cancelUpgrade:Never mind",
stable_confirmOptsCantDomainUpgrade,Stable_DomainUpgradeConfirmOptions,!boggledObjectiveCanBuild $slBuildType,SetEnabled boggledDomainUpgradeProceed false,,"boggledDomainUpgradeProceed:Proceed
SL_cancelUpgrade:Never mind",
stable_upgradeProceedDomain,DialogOptionSelected,$option == boggledDomainUpgradeProceed,"boggledObjectiveBuild $slBuildType
DismissDialog",,,
stable_nevermindBoggledUpgrade,DialogOptionSelected,$option == SL_cancelUpgrade,"ShowDefaultVisual
FireAll COB_AddOptions
FireBest COB_DisableOptionsIfNeeded
FireAll COB_DisableIndividualOptions",,,
